委託時間,UID,委託單號,倉位單號,合約類型,交易對,方向,槓桿,訂單類型,委託價格,已成交數量,委託狀態,手續費,成交均價,成交金額,取消時間,成交時間
2024-08-01T15:12:10+08:00,OOOOOFHN,108759194705924,106101088100352,普通合約,BTCUSDT,空,100,市價平倉,64378.5,0.014969,已成交,0.19273694,64378.6931355,963.6846575452995,--,2024-08-01T15:12:10+08:00
2024-08-01T15:12:10+08:00,OOOOOFHN,108759194705925,106106972708864,普通合約,BTCUSDT,空,100,市價平倉,64378.5,0.007483,已成交,0.09634916,64378.6931355,481.7457607329465,--,2024-08-01T15:12:10+08:00
2024-08-01T15:12:10+08:00,OOOOOFHN,108759194705926,106125490561024,普通合約,BTCUSDT,空,100,市價平倉,64378.5,1.496783,已成交,19.27218669,64378.6931355,96360.9334474330965,--,2024-08-01T15:12:10+08:00
2024-08-01T15:12:10+08:00,OOOOOFHN,108759194705927,106163422203904,得勁合約,BTCUSDT,多,1000,市價平倉,64378.5,11.973825,已成交,244.09110282,64378.3068645,770854.5801918217125,--,2024-08-01T15:12:10+08:00
2024-08-01T15:11:43+08:00,OOOOOFHN,108648164818944,108222323793920,得勁合約,BTCUSDT,多,1000,止盈平倉,64345.6,11.954769,已成交,230.77103525,64345.6,769236.7841664,--,2024-08-01T15:11:43+08:00
2024-08-01T15:10:43+08:00,OOOOOFHN,108393879216128,108393879216128,得勁合約,BTCUSDT,多,1000,市價開倉,0,5.978388,已成交,0,64334.2930023,384615.3652734342924,--,2024-08-01T15:10:43+08:00
2024-08-01T15:10:43+08:00,OOOOOFHN,108396489801728,108393879216128,得勁合約,BTCUSDT,多,1000,止損平倉,64333.5,5.978388,已成交,115.38318732,64333.5,384610.624398,--,2024-08-01T15:10:43+08:00
2024-08-01T15:10:38+08:00,OOOOOFHN,108374979682304,108374979682304,得勁合約,BTCUSDT,多,1000,市價開倉,0,11.95607,已成交,0,64338.0930137,769230.743738308159,--,2024-08-01T15:10:38+08:00
2024-08-01T15:10:38+08:00,OOOOOFHN,108375514087424,108374979682304,得勁合約,BTCUSDT,多,1000,止損平倉,64337.3,11.95607,已成交,230.76637873,64337.3,769221.262411,--,2024-08-01T15:10:38+08:00
2024-08-01T15:10:38+08:00,OOOOOFHN,108375530864640,108236127248384,得勁合約,BTCUSDT,多,1000,止盈平倉,64333.2,0.23914,已成交,4.61539244,64333.2,15384.641448,--,2024-08-01T15:10:38+08:00
2024-08-01T15:10:37+08:00,OOOOOFHN,108371336560640,108365922537472,得勁合約,BTCUSDT,多,1000,止盈平倉,64321.8,11.959174,已成交,230.77067946,64321.8,769235.5981932,--,2024-08-01T15:10:37+08:00
2024-08-01T15:10:36+08:00,OOOOOFHN,108365922537472,108365922537472,得勁合約,BTCUSDT,多,1000,市價開倉,0,11.959174,已成交,0,64321.3929636,769230.7303740680664,--,2024-08-01T15:10:36+08:00
2024-08-01T15:10:32+08:00,OOOOOFHN,108350377623552,108327013621760,得勁合約,BTCUSDT,空,1000,止損平倉,64312.9,11.960901,已成交,230.77206898,64312.9,769240.2299229,--,2024-08-01T15:10:32+08:00
2024-08-01T15:10:32+08:00,OOOOOFHN,108350381817856,108336840876032,得勁合約,BTCUSDT,空,1000,止損平倉,64312.9,11.960919,已成交,230.77241627,64312.9,769241.3875551,--,2024-08-01T15:10:32+08:00
2024-08-01T15:10:29+08:00,OOOOOFHN,108336840876032,108336840876032,得勁合約,BTCUSDT,空,1000,市價開倉,0,11.960919,已成交,0,64312.0070634,769230.7072127552646,--,2024-08-01T15:10:29+08:00
2024-08-01T15:10:27+08:00,OOOOOFHN,108327013621760,108327013621760,得勁合約,BTCUSDT,空,1000,市價開倉,0,11.960901,已成交,0,64312.1070631,769230.7456831398531,--,2024-08-01T15:10:27+08:00
2024-08-01T15:10:20+08:00,OOOOOFHN,108300029198336,108286759243776,得勁合約,BTCUSDT,空,1000,止盈平倉,64319.4,5.979734,已成交,115.38387092,64319.4,384612.9030396,--,2024-08-01T15:10:20+08:00
2024-08-01T15:10:17+08:00,OOOOOFHN,108286759243776,108286759243776,得勁合約,BTCUSDT,空,1000,市價開倉,0,5.979734,已成交,0,64319.80704,384615.33703052736,--,2024-08-01T15:10:17+08:00
2024-08-01T15:10:16+08:00,OOOOOFHN,108283247788032,108278886535168,得勁合約,BTCUSDT,空,1000,止盈平倉,64325.2,11.958391,已成交,230.76776783,64325.2,769225.8927532,--,2024-08-01T15:10:16+08:00
2024-08-01T15:10:15+08:00,OOOOOFHN,108278886535168,108278886535168,得勁合約,BTCUSDT,空,1000,市價開倉,0,11.958391,已成交,0,64325.6070226,769230.7600885966366,--,2024-08-01T15:10:15+08:00
2024-08-01T15:10:15+08:00,OOOOOFHN,108279053484032,108269566791680,得勁合約,BTCUSDT,空,1000,止盈平倉,64330.2,11.95748,已成交,230.76812397,64330.2,769227.079896,--,2024-08-01T15:10:15+08:00
2024-08-01T15:10:13+08:00,OOOOOFHN,108269566791680,108269566791680,得勁合約,BTCUSDT,空,1000,市價開倉,0,11.95748,已成交,0,64330.5070079,769230.750936824092,--,2024-08-01T15:10:13+08:00
2024-08-01T15:10:05+08:00,OOOOOFHN,108236127248384,108236127248384,得勁合約,BTCUSDT,多,1000,市價開倉,0,0.23914,已成交,0,64332.8929981,15384.568031565634,--,2024-08-01T15:10:05+08:00
2024-08-01T15:10:02+08:00,OOOOOFHN,108222323793920,108222323793920,得勁合約,BTCUSDT,多,1000,市價開倉,0,11.954769,已成交,0,64345.0930347,769230.7235133474843,--,2024-08-01T15:10:02+08:00
2024-08-01T15:10:01+08:00,OOOOOFHN,108220345810944,108211307909120,得勁合約,BTCUSDT,多,1000,止盈平倉,64343.7,11.955104,已成交,230.77068758,64343.7,769235.6252448,--,2024-08-01T15:10:01+08:00
2024-08-01T15:09:59+08:00,OOOOOFHN,108211307909120,108211307909120,得勁合約,BTCUSDT,多,1000,市價開倉,0,11.955104,已成交,0,64343.2930293,769230.7598677565472,--,2024-08-01T15:09:59+08:00
2024-08-01T15:06:59+08:00,OOOOOFHN,107455160426496,106682962251776,得勁合約,BTCUSDT,多,1000,市價平倉,64400.1,11.977274,已成交,316.55601916,64399.9067997,771335.3293144700178,--,2024-08-01T15:06:59+08:00
2024-08-01T15:06:53+08:00,OOOOOFHR,107431856873472,106335426416640,得勁合約,BTCUSDT,多,1000,市價平倉,64370.5,11.977889,已成交,269.07840619,64370.3068885,771020.3908063883765,--,2024-08-01T15:06:53+08:00
2024-08-01T15:06:53+08:00,OOOOOFHR,107431856873473,106343283990528,得勁合約,BTCUSDT,多,1000,市價平倉,64370.5,0.119783,已成交,2.73960656,64370.3068885,7710.4684700251955,--,2024-08-01T15:06:53+08:00
2024-08-01T15:06:53+08:00,OOOOOFHR,107431856873474,106356771229696,得勁合約,BTCUSDT,多,1000,市價平倉,64370.5,0.059903,已成交,1.47753231,64370.3068885,3855.9744935418155,--,2024-08-01T15:06:53+08:00
2024-08-01T15:06:53+08:00,OOOOOFHR,107431856873475,106366507851776,得勁合約,BTCUSDT,多,1000,市價平倉,64370.5,0.119805,已成交,2.9531891,64370.3068885,7711.8846167767425,--,2024-08-01T15:06:53+08:00
2024-08-01T15:06:53+08:00,OOOOOFHR,107431856873476,106395498881024,普通合約,BTCUSDT,多,100,市價平倉,64370.5,0.014977,已成交,0.19281482,64370.3068885,964.0740862690645,--,2024-08-01T15:06:53+08:00
2024-08-01T15:06:53+08:00,OOOOOFHR,107431856873477,106474765389824,普通合約,BTCUSDT,空,100,市價平倉,64370.5,1.497814,已成交,19.28306507,64370.6931115,96415.325332108261,--,2024-08-01T15:06:53+08:00
2024-08-01T15:06:53+08:00,OOOOOFHR,107431856873478,106481199452160,普通合約,BTCUSDT,空,100,市價平倉,64370.5,0.007489,已成交,0.09641443,64370.6931115,482.0721207120235,--,2024-08-01T15:06:53+08:00
2024-08-01T15:06:53+08:00,OOOOOFHR,107431856873479,106488352382976,普通合約,BTCUSDT,空,100,市價平倉,64370.5,0.014978,已成交,0.19282885,64370.6931115,964.144241424047,--,2024-08-01T15:06:53+08:00
2024-08-01T15:06:53+08:00,OOOOOFHR,107431856873480,106630118215680,得勁合約,BTCUSDT,多,1000,市價平倉,64370.5,11.978766,已成交,277.57995292,64370.3068885,771076.843565529591,--,2024-08-01T15:06:53+08:00
2024-08-01T15:06:53+08:00,OOOOOFHR,107431856873481,106653027504128,得勁合約,BTCUSDT,多,1000,市價平倉,64370.5,11.977665,已成交,266.90684734,64370.3068885,771005.9718576453525,--,2024-08-01T15:06:53+08:00
2024-08-01T15:05:10+08:00,OOOOOFHN,106999786569728,106865850683392,得勁合約,BTCUSDT,空,1000,強制平倉,64322.59266304,3.986054,已成交,76.91799834,64322.59266304,256393.32777488124416,--,2024-08-01T15:05:10+08:00
2024-08-01T15:05:09+08:00,OOOOOFHR,106995638403072,106546607071232,得勁合約,BTCUSDT,空,1000,強制平倉,64280.95390194,2.383599,已成交,45.96600524,64280.95390194,153220.01743971028206,--,2024-08-01T15:05:09+08:00
2024-08-01T15:05:09+08:00,OOOOOFHR,106995646791680,106601523093504,得勁合約,BTCUSDT,空,1000,強制平倉,64283.75649972,11.977364,已成交,230.98498527,64283.75649972,769949.95088451233808,--,2024-08-01T15:05:09+08:00
2024-08-01T15:05:09+08:00,OOOOOFHN,106995680346112,106699661418496,得勁合約,BTCUSDT,空,1000,強制平倉,64283.85659524,2.395469,已成交,46.19699571,64283.85659524,153989.98567434296756,--,2024-08-01T15:05:09+08:00
2024-08-01T15:05:09+08:00,OOOOOFHN,106995680346113,106141068206080,得勁合約,BTCUSDT,空,1000,強制平倉,64294.96697541,1.197527,已成交,23.09848768,64294.96697541,76994.95891716181107,--,2024-08-01T15:05:09+08:00
2024-08-01T15:05:09+08:00,OOOOOFHN,106995684540416,106151057395712,得勁合約,BTCUSDT,空,1000,強制平倉,64297.56936087,11.974791,已成交,230.98498648,64297.56936087,769949.95490442182817,--,2024-08-01T15:05:09+08:00
2024-08-01T15:04:44+08:00,OOOOOFHN,106888224743424,,普通合約,BTCUSDT,空,100,限價開倉,64269.5,0,已取消,0,0,0,2024-08-01T15:04:49+08:00,--
2024-08-01T15:04:39+08:00,OOOOOFHR,106869826060288,106445254266880,得勁合約,BTCUSDT,空,1000,強制平倉,64253.82863144,11.982943,已成交,230.98498981,64253.82863144,769949.96602231352792,--,2024-08-01T15:04:39+08:00
2024-08-01T15:04:39+08:00,OOOOOFHR,106869859614720,106451902238720,得勁合約,BTCUSDT,空,1000,強制平倉,64253.82891589,0.119829,已成交,2.30984162,64253.82891589,7699.47206516218281,--,2024-08-01T15:04:39+08:00
2024-08-01T15:04:38+08:00,OOOOOFHN,106865850683392,106865850683392,得勁合約,BTCUSDT,空,1000,市價開倉,0,3.986054,已成交,0,64262.5072119,256153.8239220228426,--,2024-08-01T15:04:38+08:00
2024-08-01T15:04:28+08:00,OOOOOFHN,106824150913024,106707345383424,得勁合約,BTCUSDT,空,1000,市價平倉,64221.1,5.988673,已成交,115.38009642,64221.2926633,384600.3213978028009,--,2024-08-01T15:04:28+08:00
2024-08-01T15:04:01+08:00,OOOOOFHN,106707345383424,106707345383424,得勁合約,BTCUSDT,空,1000,市價開倉,0,5.988673,已成交,0,64223.807328,384615.380902395744,--,2024-08-01T15:04:01+08:00
2024-08-01T15:03:59+08:00,OOOOOFHN,106699661418496,106699661418496,得勁合約,BTCUSDT,空,1000,市價開倉,0,2.395469,已成交,0,64223.807328,153846.139516196832,--,2024-08-01T15:03:59+08:00
2024-08-01T15:03:55+08:00,OOOOOFHN,106682962251776,106682962251776,得勁合約,BTCUSDT,多,1000,市價開倉,0,11.977274,已成交,0,64224.192672,769230.753061336128,--,2024-08-01T15:03:55+08:00
2024-08-01T15:03:48+08:00,OOOOOFHR,106653027504128,106653027504128,得勁合約,BTCUSDT,多,1000,市價開倉,0,11.977665,已成交,0,64222.0926657,769230.7115487115905,--,2024-08-01T15:03:48+08:00
2024-08-01T15:03:42+08:00,OOOOOFHR,106630118215680,106630118215680,得勁合約,BTCUSDT,多,1000,市價開倉,0,11.978766,已成交,0,64216.192648,769230.745141312368,--,2024-08-01T15:03:42+08:00
2024-08-01T15:03:35+08:00,OOOOOFHR,106601523093504,106601523093504,得勁合約,BTCUSDT,空,1000,市價開倉,0,11.977364,已成交,0,64223.7073283,769230.7201005166012,--,2024-08-01T15:03:35+08:00
2024-08-01T15:03:31+08:00,OOOOOFHR,106585333080064,106456780214272,得勁合約,BTCUSDT,空,1000,市價平倉,64223.9,0.059909,已成交,1.15428036,64224.0926717,3847.6011678688753,--,2024-08-01T15:03:31+08:00
2024-08-01T15:03:29+08:00,OOOOOFHR,106577110601728,106402501726208,普通合約,BTCUSDT,多,100,市價平倉,64224,0.007488,已成交,0.09618158,64223.807328,480.907869272064,--,2024-08-01T15:03:29+08:00
2024-08-01T15:03:28+08:00,OOOOOFHR,106570518798336,106382962106368,普通合約,BTCUSDT,多,100,市價平倉,64224,1.497606,已成交,19.23639184,64223.807328,96181.959197256768,--,2024-08-01T15:03:28+08:00
2024-08-01T15:03:22+08:00,OOOOOFHR,106546607071232,106546607071232,得勁合約,BTCUSDT,空,1000,市價開倉,0,2.383599,已成交,0,64220.9073367,153076.8905068507833,--,2024-08-01T15:03:22+08:00
2024-08-01T15:03:08+08:00,OOOOOFHR,106488352382976,106488352382976,普通合約,BTCUSDT,空,100,市價開倉,0,0.014978,已成交,0.19230581,64196.090035,961.52903654423,--,2024-08-01T15:03:08+08:00
2024-08-01T15:03:07+08:00,OOOOOFHR,106481199452160,106481199452160,普通合約,BTCUSDT,空,100,市價開倉,0,0.007489,已成交,0.09615291,64196.090035,480.764518272115,--,2024-08-01T15:03:07+08:00
2024-08-01T15:03:05+08:00,OOOOOFHR,106474765389824,106474765389824,普通合約,BTCUSDT,空,100,市價開倉,0,1.497814,已成交,19.23076048,64196.090035,96153.80239968349,--,2024-08-01T15:03:05+08:00
2024-08-01T15:03:01+08:00,OOOOOFHR,106456780214272,106456780214272,得勁合約,BTCUSDT,空,1000,市價開倉,0,0.059909,已成交,0,64199.2074018,3846.1103162344362,--,2024-08-01T15:03:01+08:00
2024-08-01T15:03:00+08:00,OOOOOFHR,106451902238720,106451902238720,得勁合約,BTCUSDT,空,1000,市價開倉,0,0.119829,已成交,0,64193.807418,7692.279749091522,--,2024-08-01T15:03:00+08:00
2024-08-01T15:02:58+08:00,OOOOOFHR,106445254266880,106445254266880,得勁合約,BTCUSDT,空,1000,市價開倉,0,11.982943,已成交,0,64193.807418,769230.735242871174,--,2024-08-01T15:02:58+08:00
2024-08-01T15:02:48+08:00,OOOOOFHR,106402501726208,106402501726208,普通合約,BTCUSDT,多,100,市價開倉,0,0.007488,已成交,0.09615238,64204.310055,480.76187369184,--,2024-08-01T15:02:48+08:00
2024-08-01T15:02:46+08:00,OOOOOFHR,106395498881024,106395498881024,普通合約,BTCUSDT,多,100,市價開倉,0,0.014977,已成交,0.19230591,64200.40986,961.52953847322,--,2024-08-01T15:02:46+08:00
2024-08-01T15:02:43+08:00,OOOOOFHR,106382962106368,106382962106368,普通合約,BTCUSDT,多,100,市價開倉,0,1.497606,已成交,19.23076167,64205.01009,96153.80834084454,--,2024-08-01T15:02:43+08:00
2024-08-01T15:02:39+08:00,OOOOOFHR,106366507851776,106366507851776,得勁合約,BTCUSDT,多,1000,市價開倉,0,0.119805,已成交,0,64206.3926186,7692.246867671373,--,2024-08-01T15:02:39+08:00
2024-08-01T15:02:37+08:00,OOOOOFHR,106356771229696,106356771229696,得勁合約,BTCUSDT,多,1000,市價開倉,0,0.059903,已成交,0,64206.2926183,3846.1495467140249,--,2024-08-01T15:02:37+08:00
2024-08-01T15:02:34+08:00,OOOOOFHR,106343283990528,106343283990528,得勁合約,BTCUSDT,多,1000,市價開倉,0,0.119783,已成交,0,64218.192654,7692.247770674082,--,2024-08-01T15:02:34+08:00
2024-08-01T15:02:32+08:00,OOOOOFHR,106335426416640,106335426416640,得勁合約,BTCUSDT,多,1000,市價開倉,0,11.977889,已成交,0,64220.8926621,769230.7237875483069,--,2024-08-01T15:02:32+08:00
2024-08-01T15:01:51+08:00,OOOOOFHN,106163422203904,106163422203904,得勁合約,BTCUSDT,多,1000,市價開倉,0,11.973825,已成交,0,64242.6927275,769230.7602478576875,--,2024-08-01T15:01:51+08:00
2024-08-01T15:01:48+08:00,OOOOOFHN,106151057395712,106151057395712,得勁合約,BTCUSDT,空,1000,市價開倉,0,11.974791,已成交,0,64237.5072869,769230.7241216045379,--,2024-08-01T15:01:48+08:00
2024-08-01T15:01:46+08:00,OOOOOFHN,106141068206080,106141068206080,得勁合約,BTCUSDT,空,1000,市價開倉,0,1.197527,已成交,0,64234.9072947,76923.0358279002069,--,2024-08-01T15:01:46+08:00
2024-08-01T15:01:42+08:00,OOOOOFHN,106125490561024,106125490561024,普通合約,BTCUSDT,空,100,市價開倉,0,1.496783,已成交,19.23075997,64240.3072785,96153.7998492350655,--,2024-08-01T15:01:42+08:00
2024-08-01T15:01:37+08:00,OOOOOFHN,106106972708864,106106972708864,普通合約,BTCUSDT,空,100,市價開倉,0,0.007483,已成交,0.09615103,64246.3072605,480.7551172303215,--,2024-08-01T15:01:37+08:00
2024-08-01T15:01:36+08:00,OOOOOFHN,106101088100352,106101088100352,普通合約,BTCUSDT,空,100,市價開倉,0,0.014969,已成交,0.19229809,64232.1073031,961.4904142201039,--,2024-08-01T15:01:36+08:00
2024-08-01T15:01:32+08:00,OOOOOFHN,106084749643776,106084749643776,普通合約,BTCUSDT,多,100,市價開倉,0,0.007484,已成交,0.09614305,64232.3926966,480.7152269413544,--,2024-08-01T15:01:32+08:00
2024-08-01T15:01:30+08:00,OOOOOFHN,106076081659904,106076081659904,普通合約,BTCUSDT,多,100,市價開倉,0,0.014969,已成交,0.19229924,64232.4926969,961.4961831798961,--,2024-08-01T15:01:30+08:00
2024-08-01T15:01:26+08:00,OOOOOFHN,106061009883136,106061009883136,得勁合約,BTCUSDT,多,1000,市價開倉,0,1.19747,已成交,0,64237.9927134,76923.069134515098,--,2024-08-01T15:01:26+08:00
2024-08-01T15:01:23+08:00,OOOOOFHN,106046854107136,106046854107136,得勁合約,BTCUSDT,多,1000,市價開倉,0,0.119748,已成交,0,64237.2927113,7692.2873275927524,--,2024-08-01T15:01:23+08:00
2024-08-01T14:55:39+08:00,OOOOOOOG,104602113511424,104602113511424,普通合約,SOLUSDT,空,1,市價開倉,0,5.927,已成交,0.19990171,168.63649409,999.50850047143,--,2024-08-01T14:55:39+08:00
2024-08-01T14:53:44+08:00,OOOOOOOG,104120982347776,104120982347776,普通合約,SOLUSDT,多,1,市價開倉,0,5.923,已成交,0.1999137,168.76050628,999.56847869644,--,2024-08-01T14:53:44+08:00
2024-08-01T14:53:40+08:00,OOOOOOOG,104106300641280,104106300641280,普通合約,SOLUSDT,多,1,市價開倉,0,5.923,已成交,0.19991725,168.76350629,999.58624775567,--,2024-08-01T14:53:40+08:00
2024-08-01T14:53:37+08:00,OOOOOOOG,104091058540544,104091058540544,普通合約,SOLUSDT,多,1,市價開倉,0,5.922,已成交,0.19991903,168.79350638,999.59514478236,--,2024-08-01T14:53:37+08:00
2024-08-01T12:48:26+08:00,OOOOOOOG,72589733330944,71356216156160,得勁合約,BTCUSDT,多,1000,強制平倉,63686.18891757,12.067161,已成交,230.55344855,63686.18891757,768511.49514473291877,--,2024-08-01T12:48:26+08:00
2024-08-01T12:48:26+08:00,OOOOOOOG,72589762691072,71506299293696,得勁合約,BTCUSDT,多,1000,強制平倉,63686.18786728,0.060335,已成交,1.15275185,63686.18786728,3842.5061449723388,--,2024-08-01T12:48:26+08:00
2024-08-01T12:47:30+08:00,OOOOOOOG,72354822946816,71898231836672,得勁合約,SOLUSDT,空,1000,止盈平倉,166.752,4598.146,已成交,370.90766522,166.752,766750.041792,--,2024-08-01T12:47:30+08:00
2024-08-01T12:47:29+08:00,OOOOOOOG,72350632837120,71915681783808,得勁合約,SOLUSDT,空,1000,止盈平倉,166.8,4597.871,已成交,344.84010431,166.8,766924.8828,--,2024-08-01T12:47:29+08:00
2024-08-01T12:46:32+08:00,OOOOOOOG,72111557509120,71880038588416,得勁合約,SOLUSDT,多,1000,強制平倉,167.13396864,4598.475,已成交,230.56841294,167.13396864,768561.376441824,--,2024-08-01T12:46:32+08:00
2024-08-01T12:45:46+08:00,OOOOOOOG,71915681783808,71915681783808,得勁合約,SOLUSDT,空,1000,市價開倉,0,4597.871,已成交,0,167.3014981,769230.7063705451,--,2024-08-01T12:45:46+08:00
2024-08-01T12:45:41+08:00,OOOOOOOG,71898231836672,71898231836672,得勁合約,SOLUSDT,空,1000,市價開倉,0,4598.146,已成交,0,167.29149813,769230.73296046698,--,2024-08-01T12:45:41+08:00
2024-08-01T12:45:37+08:00,OOOOOOOG,71880038588416,71880038588416,得勁合約,SOLUSDT,多,1000,市價開倉,0,4598.475,已成交,0,167.27950184,769230.607223694,--,2024-08-01T12:45:37+08:00
2024-08-01T12:45:19+08:00,OOOOOOOG,71805377511424,71373272748032,得勁合約,BTCUSDT,空,1000,強制平倉,63808.51398603,12.066571,已成交,230.98498933,63808.51398603,769949.96441692400313,--,2024-08-01T12:45:19+08:00
2024-08-01T12:44:17+08:00,OOOOOOOG,71545343246336,71497881325568,得勁合約,BTCUSDT,空,1000,強制平倉,63779.98851895,0.060359,已成交,1.1549089,63779.98851895,3849.69632701530305,--,2024-08-01T12:44:17+08:00
2024-08-01T12:44:08+08:00,OOOOOOOG,71506299293696,71506299293696,得勁合約,BTCUSDT,多,1000,市價開倉,0,0.060335,已成交,0,63745.7912368,3846.102314272328,--,2024-08-01T12:44:08+08:00
2024-08-01T12:44:06+08:00,OOOOOOOG,71497881325568,71497881325568,得勁合約,BTCUSDT,空,1000,市價開倉,0,0.060359,已成交,0,63720.4088382,3846.1001570649138,--,2024-08-01T12:44:06+08:00
2024-08-01T12:43:36+08:00,OOOOOOOG,71373272748032,71373272748032,得勁合約,BTCUSDT,空,1000,市價開倉,0,12.066571,已成交,0,63748.9087527,769230.7336369759917,--,2024-08-01T12:43:36+08:00
2024-08-01T12:43:32+08:00,OOOOOOOG,71356216156160,71356216156160,得勁合約,BTCUSDT,多,1000,市價開倉,0,12.067161,已成交,0,63745.7912368,769230.7259268547248,--,2024-08-01T12:43:32+08:00
2024-08-01T11:23:09+08:00,OOOOOOOG,51124479107072,51110721789952,得勁合約,BTCUSDT,多,1000,市價平倉,63906.2,0.060195,已成交,1.15404666,63906.0082814,3846.822168498873,--,2024-08-01T11:23:09+08:00
2024-08-01T11:23:05+08:00,OOOOOOOG,51110721789952,51110721789952,得勁合約,BTCUSDT,多,1000,市價開倉,0,0.060195,已成交,0,63894.6916835,3846.1409658882825,--,2024-08-01T11:23:05+08:00
2024-08-01T11:22:30+08:00,OOOOOOOG,50962968838144,50952520826880,得勁合約,BTCUSDT,多,1000,市價平倉,63913.5,0.060163,已成交,1.15356491,63913.3082595,3845.2163648162985,--,2024-08-01T11:22:30+08:00
2024-08-01T11:22:28+08:00,OOOOOOOG,50952520826880,50952520826880,得勁合約,BTCUSDT,多,1000,市價開倉,0,0.060163,已成交,0,63928.2917843,3846.1178186188409,--,2024-08-01T11:22:28+08:00
2024-08-01T11:21:53+08:00,OOOOOOOG,48420584136704,45420093452288,得勁合約,BTCUSDT,多,1000,市價平倉,63854.2,0.060065,已成交,1.15061731,63854.0084374,3835.391016792431,--,2024-08-01T11:12:24+08:00
2024-08-01T11:21:53+08:00,OOOOOOOG,48737098899457,46613393911808,普通合約,SOLUSDT,空,100,市價平倉,169.114,0.567,已成交,0.01917759,169.114507342,95.887925662914,--,2024-08-01T11:13:39+08:00
2024-08-01T11:21:53+08:00,OOOOOOOG,48737098899458,47285870866432,得勁合約,BTCUSDT,多,1000,市價平倉,63878.3,0.060241,已成交,1.15442434,63878.1083651,3848.0811260219891,--,2024-08-01T11:13:39+08:00
2024-08-01T11:07:53+08:00,OOOOOOOG,47285870866432,47285870866432,得勁合約,BTCUSDT,多,1000,市價開倉,0,0.060241,已成交,0,63845.8915371,3846.1403520864411,--,2024-08-01T11:07:53+08:00
2024-08-01T11:05:13+08:00,OOOOOOOG,46613393911808,46613393911808,普通合約,SOLUSDT,空,100,市價開倉,0,0.567,已成交,0.01922601,169.54149138,96.13002561246,--,2024-08-01T11:05:13+08:00
2024-08-01T11:00:29+08:00,OOOOOOOG,45420093452288,45420093452288,得勁合約,BTCUSDT,多,1000,市價開倉,0,0.060065,已成交,0,64032.7920978,3846.129657354357,--,2024-08-01T11:00:28+08:00
